A;B;C;D;E;H;M;N;O;P;Q;R;S;Monto;Fraude;J_AR;J_BR;DxH
9391;0;3,1622776601683795;94,10100955887773;0;0;0;1;0;0;0;0,0;0,0;5,165268628057984;14,190137420053409;0;1;0;0
9392;1;3,4641016151377544;55,641710972974224;0;0;0;1;0;0;0;0,0;0,0;5,048762224545735;13,138493064274913;0;1;0;0
9393;0;2,8284271247461903;71,05631569396206;0;0;0;0;0;0;1;0,0;0,0;6,434283176858165;9,57131129992124;0;1;0;0
9394;0;2,449489742783178;48,65182422068057;0;0;0;0;0;0;1;0,0;0,0;3,581898937714463;6,708203932499369;0;1;0;0
9395;0;3,3166247903554;46,78675026115834;0;0;0;1;0;0;0;0,0;0,0;9,409569596958194;5,140038910358559;0;1;0;0
9396;0;2,8284271247461903;58,489315263559035;0;0;0;0;0;0;0;0,0;0,0;9,71030380575191;4,573838650411709;0;1;0;0
9397;0;2,23606797749979;33,06055050963308;0;0;0;0;0;0;0;0,0;0,0;3,1256999216175565;5,041825066382213;0;1;0;0
9398;0;3,3166247903554;45,880278987817846;0;0;0;0;0;0;0;0,0;0,0;5,295280917949491;3,4510867853474796;0;1;0;0
9399;0;2,0;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;2,449489742783178;9,009439494219382;0;1;0;0
9400;0;3,4641016151377544;74,91995728776145;0;0;0;0;0;0;1;0,0;0,0;1,1135528725660044;9,19565114605812;0;1;0;0
9401;0;2,0;61,927376821564145;0;0;0;0;0;0;0;0,0;0,0;6,275348595894893;18,97261183917491;0;1;0;0
9402;0;2,23606797749979;120,07914056987583;0;0;0;0;0;0;1;0,0;0,0;4,196427051671457;6,297618597533515;0;1;0;0
9403;0;2,6457513110645907;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;3,40440890610984;14,166509803053115;0;1;0;0
9404;0;2,449489742783178;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;2,449489742783178;6,667833231267861;0;1;0;0
9405;0;2,0;130,63690137170278;0;0;0;1;0;0;0;0,0;0,0;4,833218389437829;8,867355862939075;0;1;0;0
9406;0;2,23606797749979;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;3,40440890610984;14,293005282305048;0;1;0;0
9407;0;3,1622776601683795;319,9890623130734;0;0;0;1;0;0;0;0,0;0,0;6,107372593840988;8,846468221838588;0;1;0;0
9408;1;2,0;204,67535269299037;0;0;0;0;0;0;1;0,0;0,0;3,8974350539810154;14,162626874983328;0;1;0;0
9409;0;2,449489742783178;15,132745950421556;0;0;0;1;0;0;0;0,0;0,0;5,342284155677232;39,790074139161895;0;1;0;0
9410;0;2,8284271247461903;74,91995728776145;0;0;0;0;0;0;1;0,0;0,0;3,8639358172723313;22,54506597905626;0;1;0;0
9411;0;3,1622776601683795;74,91995728776145;0;0;0;0;0;0;1;0,0;0,0;2,3515952032609695;5,445181356024793;0;1;0;0
9412;0;3,3166247903554;28,635642126552707;0;0;0;0;0;0;0;0,0;0,0;5,304714883949938;3,939543120718442;0;1;0;0
9413;0;3,3166247903554;74,91995728776145;1;0;0;0;0;0;0;0,0;0,0;9,339700209321496;12,588883985484971;0;1;0;0
9414;0;1,4142135623730951;74,91995728776145;1;0;0;0;0;0;0;0,0;0,0;0,8831760866327847;4,68187996428785;0;1;0;0
9415;0;3,7416573867739413;283,2366501708421;0;0;0;0;0;0;0;0,0;0,0;9,504735661763561;12,601587201618692;0;1;0;0
9416;0;1,4142135623730951;74,91995728776145;0;0;0;1;1;0;1;0,0;0,0;1,0535653752852738;3,6386810797320503;0;1;0;0
9417;0;3,7416573867739413;74,91995728776145;0;0;0;1;1;0;1;0,0;0,0;1,2884098726725126;10,05087060905671;0;1;0;0
9418;1;4,0;139,15459029439165;0;1;0;0;0;0;1;0,0;0,0;7,26636084983398;14,368716017793657;0;1;0;0
9419;0;2,6457513110645907;76,00657866263946;0;0;0;0;0;0;0;0,0;0,0;5,821511831131154;16,75231327309754;0;1;0;0
9420;0;2,23606797749979;49,23413450036468;0;0;0;0;0;0;0;0,0;0,0;2,5865034312755126;5,632051136131489;0;1;0;0
9421;0;3,1622776601683795;304,9147421821385;1;1;1;0;0;0;1;0,0;0,0;9,667471230885562;11,034944494649713;1;1;0;1
9422;0;2,8284271247461903;74,91995728776145;0;0;0;0;0;0;1;0,0;0,0;2,5317977802344327;14,268847185389575;0;1;0;0
9423;0;3,1622776601683795;44,654227123532216;0;1;0;1;1;0;0;0,0;0,0;8,224354077980836;1,9924858845171276;0;1;0;0
9424;0;1,0;672,7324876947746;0;0;0;1;0;0;1;0,0;0,0;2,0024984394500787;19,926866286498736;0;1;0;0
9425;0;1,4142135623730951;74,91995728776145;1;0;1;0;0;0;1;0,0;0,0;1,2288205727444508;3,6565010597564442;0;1;0;1
9426;0;2,8284271247461903;13,96424004376894;0;0;0;0;0;0;0;0,0;0,0;3,2680269276736382;16,269910878674168;0;1;0;0
9427;0;1,7320508075688772;74,91995728776145;0;0;0;0;0;0;1;0,0;0,0;2,588435821108957;5,405552700695831;0;1;0;0
9428;0;2,449489742783178;108,98623766329398;0;0;0;0;0;0;0;0,0;0,0;3,8275318418009276;6,696267617113283;0;1;0;0
9429;0;1,0;114,45086281894078;0;0;0;0;0;0;0;13,2770478646422;0,0;5,186520991955976;13,104197800704933;0;1;0;0
9430;0;1,4142135623730951;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;1,0723805294763609;11,272976536833562;0;1;0;0
9431;0;4,0;81,65169930871004;0;0;0;1;0;0;0;0,0;0,0;9,640539403996023;3,4583232931581165;0;1;0;0
9432;0;3,1622776601683795;96,4157663455516;0;0;0;1;1;0;0;0,0;0,0;9,171695590238482;10,285912696499032;1;1;0;0
9433;0;3,0;330,4133774531534;0;0;0;0;0;0;0;0,0;0,0;3,661966684720111;10,288342918079666;0;1;0;0
9434;0;2,8284271247461903;110,73843054694247;0;0;0;0;0;0;0;0,0;0,0;5,33572862878164;25,78429754715067;0;1;0;0
9435;0;2,23606797749979;90,97252332435328;0;0;0;1;1;0;0;0,0;0,0;4,774934554525329;5,775811631277461;0;1;0;0
9436;0;1,4142135623730951;3,1622776601683795;0;0;0;0;0;0;0;0,0;0,0;3,676955262170047;20,07710138441304;0;1;0;0
9437;0;1,4142135623730951;113,97806806574675;0;0;0;0;0;0;0;0,0;0,0;2,6720778431774774;19,546099355114308;0;1;0;0
9438;0;1,0;62,42595614005443;0;0;0;0;0;0;0;0,0;0,0;6,819090848492928;14,600684915441468;0;1;0;0
9439;0;2,23606797749979;169,81460479004744;0;0;0;0;0;0;0;0,0;0,0;5,911852501542981;10,692053123698928;0;1;0;0
9440;0;1,4142135623730951;103,31505214633539;0;0;0;0;0;0;0;0,0;0,0;5,140038910358559;9,543584232352119;0;1;0;0
9441;0;3,4641016151377544;92,14662229295223;0;0;0;0;0;0;0;0,0;0,0;5,101960407529639;10,288342918079666;0;1;0;0
9442;0;2,6457513110645907;138,50992744204294;0;0;0;0;0;0;0;0,0;0,0;5,141011573610781;7,262231062146123;0;1;0;0
9443;0;2,449489742783178;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;4,377213725647858;13,316906547693424;0;1;0;0
9444;0;2,8284271247461903;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;3,8948684188300895;7,666811592833099;0;1;0;0
9445;0;2,8284271247461903;10,908712114635714;0;0;0;0;0;0;1;0,0;0,0;6,726812023536855;8,296987405076615;0;1;0;0
9446;0;1,0;25,03996805109783;0;1;0;1;0;0;1;0,0;0,0;2,6870057685088806;12,284543133547947;0;1;0;0
9447;0;3,872983346207417;71,596089278675;0;1;0;1;1;0;1;0,0;0,0;9,325770745627409;18,974192999967087;0;1;0;0
9448;0;1,0;67,63135367564367;0;0;0;0;0;0;0;0,0;0,0;3,9230090491866063;26,734621747838514;0;1;0;0
9449;0;4,123105625617661;88,15894736213676;1;0;0;1;0;0;1;0,0;0,0;5,653317610041028;9,839715443040006;1;1;0;0
9450;0;4,123105625617661;74,91995728776145;0;0;0;1;0;0;0;0,0;0,0;6,700746227100382;6,442825467137846;0;1;0;0
9451;0;3,1622776601683795;129,51447795516916;1;0;1;1;1;0;0;16,377118183612158;0,0;9,884331034521255;16,08819442945665;1;1;0;1
9452;0;2,6457513110645907;69,4334213473598;0;0;0;1;0;0;1;0,0;0,0;5,79396237474839;10,02796090937734;0;1;0;0
9453;0;2,23606797749979;93,68564457802486;0;0;0;0;0;0;0;0,0;0,0;5,33572862878164;16,984698996449715;0;1;0;0
9454;1;1,4142135623730951;203,96323198066852;0;1;0;1;0;0;0;0,0;0,0;3,9522145690739006;15,94082808388573;0;1;0;0
9455;0;3,0;106,51760417883985;0;0;0;1;0;0;1;0,0;0,0;3,998749804626441;6,585590330410782;0;1;0;0
9456;1;4,242640687119285;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;5,339475629684998;15,223994219652083;0;1;0;0
9457;1;1,0;322,69335289094505;0;0;0;0;0;0;0;0,0;0,0;2,929163703175362;14,164391974243017;0;1;0;0
9458;0;3,4641016151377544;57,41950887982237;0;0;0;0;0;0;1;0,0;0,0;5,117616632769594;8,606973916540005;0;1;0;0
9459;0;3,872983346207417;138,51714695300362;0;0;0;0;0;0;0;0,0;0,0;7,439758060582347;7,262231062146123;0;1;0;0
9460;0;2,0;180,24427868867295;0;0;0;0;0;0;0;0,0;0,0;2,211334438749598;6,276145313805282;0;1;0;0
9461;0;1,4142135623730951;75,40557008603542;0;0;0;1;1;0;0;0,0;0,0;2,6019223662515376;11,387712676389407;0;1;0;0
9462;0;2,449489742783178;48,07286136688766;0;0;0;0;0;0;0;0,0;0,0;4,0877866871939394;13,398134198462113;0;1;0;0
9463;0;1,0;3,0;0;0;0;1;0;0;1;0,0;0,0;5,314132102234569;16,27144738491324;0;1;0;0
9464;0;3,3166247903554;80,18728078691782;0;0;0;0;0;0;0;0,0;0,0;3,9382737335030433;7,8;0;1;0;0
9465;0;1,7320508075688772;5,830951894845301;0;0;0;1;0;0;0;0,0;0,0;3,82099463490856;18,69438418349211;0;1;0;0
9466;0;2,0;81,93900170248598;0;0;0;1;0;0;1;0,0;0,0;8,096912991998865;39,849968632359044;0;1;0;0
9467;1;1,4142135623730951;204,92193635626225;1;1;1;1;0;0;1;0,0;0,0;6,161168720299745;14,162626874983328;0;1;0;1
9468;0;2,6457513110645907;74,91995728776145;0;0;0;1;1;0;1;0,0;0,0;4,511097427455985;6,30158710167526;0;1;0;0
9469;0;4,242640687119285;126,89365626381802;0;0;0;0;0;0;1;0,0;0,0;5,842088667591412;3,8987177379235853;0;1;0;0
9470;0;3,4641016151377544;81,70679286326198;0;0;0;0;0;0;0;0,0;0,0;6,916646586316233;6,30158710167526;0;1;0;0
9471;0;3,0;598,2466046706826;0;0;0;1;1;0;0;0,0;0,0;4,144876355212541;9,623408959407264;0;1;0;0
9472;0;2,8284271247461903;11,224972160321824;0;0;0;0;0;0;0;0,0;0,0;3,772267222772003;25,207538554964067;0;1;0;0
9473;0;1,0;74,91995728776145;1;0;0;0;0;0;0;0,0;0,0;1,1445523142259597;8,532877591996735;0;1;0;0
9474;0;2,8284271247461903;61,424750711744856;0;0;0;1;1;0;1;0,0;0,0;4,91121166312347;27,613402542968153;0;1;0;0
9475;0;1,4142135623730951;74,91995728776145;0;0;0;1;0;0;0;0,0;0,0;1,466287829861518;4,004996878900157;0;1;0;0
9476;0;2,23606797749979;2,8284271247461903;0;0;0;1;0;0;1;0,0;0,0;1,4177446878757824;9,429209935090002;0;1;0;0
9477;0;2,6457513110645907;74,91995728776145;0;0;0;1;0;0;0;0,0;0,0;1,6340134638368191;9,897474425326898;0;1;0;0
9478;0;1,4142135623730951;120,55704044144414;0;0;0;1;1;0;0;0,0;0,0;1,9849433241279208;9,201630290334425;0;1;0;0
9479;0;3,3166247903554;74,91995728776145;0;0;0;1;0;0;0;0,0;0,0;4,4294469180700204;9,7082439194738;0;1;0;0
9480;0;2,0;2,449489742783178;0;0;0;0;0;0;1;0,0;0,0;4,445222154178574;18,315294155431957;0;1;0;0
9481;0;4,242640687119285;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;6,442049363362563;6,736467917239716;1;1;0;0
9482;0;1,0;18,027756377319946;0;0;0;0;0;0;0;0,0;0,0;4,043513323831146;26,135607894212065;0;1;0;0
9483;0;1,0;60,44832503882965;0;0;0;0;0;0;0;0,0;0,0;1,835755975068582;10,290772565750348;0;1;0;0
9484;0;1,7320508075688772;236,0105929826032;0;0;0;1;0;0;0;0,0;0,0;1,9519221295943134;8,786922100485471;0;1;0;0
9485;0;2,449489742783178;74,85986908885161;0;0;0;0;0;0;0;0,0;0,0;5,7436921923097515;5,791372894228103;0;1;0;0
9486;0;2,449489742783178;61,44102863722254;0;0;0;1;1;0;1;27,613402542968153;0,0;6,268971207462991;28,182796170713793;0;1;0;0
9487;1;2,0;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;1,1874342087037917;19,081928623700488;0;1;0;0
9488;1;1,7320508075688772;63,51377803280167;0;0;0;1;0;0;1;0,0;0,0;3,9153543900903784;36,961466421125664;0;1;0;0
9489;0;2,6457513110645907;10,954451150103322;0;1;0;1;0;0;0;0,0;0,0;9,596874491208062;31,87695092068876;0;1;0;0
9490;0;1,4142135623730951;18,788294228055936;0;0;0;0;0;0;0;0,0;0,0;4,5265881191025095;9,201630290334425;0;1;0;0
9491;0;3,605551275463989;74,91995728776145;1;1;0;1;1;0;0;0,0;0,0;2,073644135332772;3,237282811247729;0;1;0;0
9492;0;3,0;269,2415272575908;0;0;0;1;1;0;1;0,0;0,0;4,325505750776434;5,632051136131489;0;1;0;0
9493;0;3,605551275463989;74,91995728776145;1;1;0;1;1;0;0;0,0;0,0;2,073644135332772;3,246536616149585;0;1;0;0
9494;1;2,0;54,47935388750494;0;0;0;1;0;0;0;0,0;0,0;5,5596762495670555;19,155939026839693;0;1;0;0
9495;0;2,8284271247461903;272,48486196484384;0;0;0;0;0;0;0;0,0;0,0;5,966573556070519;4,485532298401161;0;1;0;0
9496;1;1,4142135623730951;204,02940964478626;0;0;0;0;0;0;0;0,0;0,0;2,7586228448267445;13,415662488300754;0;1;0;0
9497;0;3,0;18,947295321496416;0;0;0;0;0;0;0;0,0;0,0;2,6739483914241875;6,289674077406556;0;1;0;0
9498;0;1,7320508075688772;17,74823934929885;0;0;0;1;0;0;0;0,0;0,0;5,050742519669757;12,306096050332128;0;1;0;0
9499;1;3,4641016151377544;205,15360099203718;0;0;0;1;0;0;0;0,0;0,0;9,515250916292224;14,239030865898142;0;1;0;0
9500;0;2,8284271247461903;74,91995728776145;0;0;0;1;0;0;0;0,0;0,0;3,7336309405188937;5,987486951969082;0;1;0;0
9501;0;2,23606797749979;48,373546489791295;0;0;0;1;0;0;1;0,0;0,0;5,6151580565465835;5,706137047074843;0;1;0;0
9502;0;3,605551275463989;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;7,222188034107115;5,991660871578097;0;1;0;0
9503;0;2,8284271247461903;4,242640687119285;0;1;0;0;0;0;0;0,0;0,0;3,8794329482541645;6,508456038109192;0;1;0;0
9504;1;2,0;322,3119606840553;0;0;0;0;0;0;0;0,0;0,0;5,873670062235365;24,023322001754877;0;1;0;0
9505;0;2,6457513110645907;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;5,0774009099144415;16,604818577750255;0;1;0;0
9506;0;1,4142135623730951;52,78257288158659;0;0;0;0;0;0;0;0,0;0,0;4,267317658670374;7,2034713853808015;0;1;0;0
9507;0;2,449489742783178;114,51637437502114;0;0;0;0;0;0;0;0,0;0,0;9,81580358401695;4,304648650006177;0;1;0;0
9508;0;2,449489742783178;74,91995728776145;0;1;0;0;0;0;0;0,0;0,0;5,738466694161429;5,771481612203231;0;1;0;0
9509;0;3,1622776601683795;74,91995728776145;0;1;0;0;0;0;0;0,0;0,0;5,73149195236284;2,812472222085047;0;1;0;0
9510;0;2,449489742783178;738,5302972796716;1;0;1;1;0;0;1;0,0;0,0;5,30754180388624;3,7735924528226414;0;1;0;1
9511;0;3,1622776601683795;94,71536306217698;0;0;0;0;0;0;0;0,0;0,0;4,919349550499537;12,389915253947462;0;1;0;0
9512;0;3,0;74,91995728776145;1;0;0;0;0;0;1;0,0;0,0;7,091544260596559;5,788782255362522;0;1;0;0
9513;0;1,4142135623730951;74,91995728776145;0;1;0;0;0;0;1;0,0;0,0;0,9848857801796105;14,516886718577094;0;1;0;0
9514;0;3,1622776601683795;23,769728648009426;0;0;0;0;0;0;0;0,0;0,0;9,273618495495704;7,273238618387272;0;1;0;0
9515;0;2,0;5,5677643628300215;0;0;0;0;0;0;0;0,0;0,0;6,5719099202591025;27,709204246964582;0;1;0;0
9516;0;2,8284271247461903;24,879710609249457;0;0;0;1;0;0;0;0,0;0,0;4,177319714841085;6,899275324264136;0;1;0;0
9517;0;1,4142135623730951;0,0;0;0;0;0;0;0;0;0,0;0,0;4,493328387732195;12,603967629282456;0;1;0;0
9518;1;2,6457513110645907;283,26312855717737;1;0;1;0;0;0;0;0,0;0,0;9,334880824091972;13,787675656179326;0;1;0;1
9519;0;3,3166247903554;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;4,215447781671599;19,035493164086922;0;1;0;0
9520;0;2,8284271247461903;52,754146756439916;0;0;0;0;0;0;0;0,0;0,0;6,311101330195863;7,2034713853808015;0;1;0;0
9521;0;3,1622776601683795;146,0992813124007;0;0;0;1;1;0;0;0,0;0,0;3,8755644750152203;5,493632677928148;1;1;0;0
9522;0;1,7320508075688772;123,0690862889621;0;0;0;0;0;0;0;0,0;0,0;3,266496594212215;12,370529495538985;0;1;0;0
9523;0;1,7320508075688772;21,400934559032695;0;0;0;0;0;0;0;0,0;0,0;4,262628297189424;51,45464021835154;0;1;0;0
9524;0;2,6457513110645907;112,83616441549225;0;0;0;0;0;0;0;0,0;0,0;4,091454509095756;5,140038910358559;0;1;0;0
9525;1;4,0;68,87670143089025;0;1;0;0;0;0;1;0,0;0,0;4,734976240700686;3,246536616149585;0;1;0;0
9526;0;3,3166247903554;70,4769465853906;0;0;0;1;0;0;1;0,0;0,0;9,086253353280437;7,697402159170326;0;1;0;0
9527;1;1,0;19,949937343260004;0;0;0;1;1;0;1;0,0;0,0;1,8788294228055935;48,356385307423466;0;1;0;0
9528;0;1,0;74,91995728776145;0;0;0;1;0;0;1;0,0;0,0;0,7280109889280518;7,006425622241344;0;1;0;0
9529;1;3,1622776601683795;59,253691868102194;0;0;0;1;0;0;1;0,0;0,0;3,6945906403822333;5,79827560572969;0;1;0;0
9530;1;3,605551275463989;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;1,2206555615733703;17,827506836347027;0;1;0;0
9531;0;2,0;598,3811494357087;0;0;0;0;0;0;0;0,0;0,0;5,909314681077663;42,404952540947384;0;1;0;0
9532;0;2,8284271247461903;87,14929718592113;0;0;0;0;0;0;0;0,0;0,0;3,6221540552549665;22,895851152556002;0;1;0;0
9533;0;2,8284271247461903;598,4722215775766;0;0;0;0;0;0;0;0,0;0,0;4,573838650411709;10,542770034483347;0;1;0;0
9534;0;2,0;60,249481325568276;0;0;0;0;0;0;0;0,0;0,0;3,880721582386451;6,0835844697020525;0;1;0;0
9535;0;1,0;27,129319932501073;0;0;0;1;1;0;0;0,0;0,0;5,06655701635736;18,975510533316356;0;1;0;0
9536;0;1,0;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;0,6557438524302001;5,6276105053566035;0;1;0;0
9537;0;2,8284271247461903;75,0199973340442;0;0;0;0;0;0;0;0,0;0,0;1,2767145334803705;7,971198153351853;0;1;0;0
9538;0;2,23606797749979;320,13590863881547;0;0;0;0;0;0;1;0,0;0,0;3,502855977627399;9,606768447297979;0;1;0;0
9539;0;2,8284271247461903;8,54400374531753;0;0;0;0;0;0;0;0,0;0,0;6,732755750805163;16,255153029116645;0;1;0;0
9540;0;1,0;27,16615541441225;0;0;0;1;1;0;0;18,975510533316356;0,0;5,5605755097831375;18,975510533316356;0;1;0;0
9541;0;1,0;4,69041575982343;0;1;0;1;0;0;0;0,0;0,0;2,247220505424423;31,222427836412724;0;1;0;0
9542;0;2,23606797749979;74,91995728776145;0;1;0;1;0;0;1;0,0;0,0;4,011234224026316;14,333527130472806;0;1;0;0
9543;0;1,7320508075688772;304,78352973873115;0;0;0;0;0;0;0;0,0;0,0;3,7709415269929605;5,795688052336841;0;1;0;0
9544;0;1,7320508075688772;21,61018278497431;0;0;0;0;0;0;0;0,0;0,0;2,592296279363144;7,240165743959181;0;1;0;0
9545;0;4,358898943540674;74,91995728776145;0;0;0;1;1;0;0;0,0;0,0;1,3341664064126333;13,16928244058878;0;1;0;0
9546;0;2,23606797749979;74,91995728776145;0;0;0;1;0;0;0;0,0;0,0;5,208646657242167;16,220974076793294;0;1;0;0
9547;0;2,23606797749979;75,8617163001207;0;0;0;0;0;0;0;0,0;0,0;5,1613951602255765;11,50565078559227;0;1;0;0
9548;0;2,0;320,1265374816652;0;1;0;1;1;0;0;8,847598544237865;0,0;9,193475947648963;6,226556030423239;0;1;0;0
9549;0;1,7320508075688772;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;0,8544003745317531;28,50789364369104;0;1;0;0
9550;1;1,0;4,123105625617661;0;1;0;1;0;0;1;0,0;0,0;2,9206163733020465;27,894443891212457;0;1;0;0
9551;0;2,8284271247461903;119,84990613262907;0;0;0;0;0;0;0;0,0;0,0;2,1023796041628637;5,537147279962851;0;1;0;0
9552;0;3,1622776601683795;74,91995728776145;0;0;0;1;0;0;1;0,0;0,0;1,0816653826391966;5,204805471869242;0;1;0;0
9553;0;1,4142135623730951;35,02855977627399;0;0;0;0;0;0;0;0,0;0,0;7,334166619323561;7,8;0;1;0;0
9554;0;1,4142135623730951;56,40921910468182;0;0;0;0;0;0;0;0,0;0,0;2,6172504656604803;12,154834429147934;0;1;0;0
9555;0;2,23606797749979;74,91995728776145;0;0;0;1;0;0;0;0,0;0,0;0,7416198487095663;6,079473661428265;0;1;0;0
9556;1;4,0;431,58429072430334;0;0;0;1;0;0;1;0,0;0,0;4,824935232725927;3,905124837953327;0;1;0;0
9557;0;2,23606797749979;330,80054413498175;0;0;0;0;0;0;0;0,0;0,0;3,9698866482558417;8,606973916540005;0;1;0;0
9558;1;2,0;330,54802979294857;0;0;0;0;0;0;0;0,0;0,0;3,9331920878594273;16,750820875407868;0;1;0;0
9559;0;2,8284271247461903;78,22403722641782;0;0;0;0;0;0;0;0,0;0,0;4,159326868617084;3,972404813208241;0;1;0;0
9560;0;2,6457513110645907;38,72983346207417;0;0;0;0;0;0;1;0,0;0,0;5,187484939737175;11,934822998268555;1;1;0;0
9561;0;3,0;284,17952072589605;0;0;0;0;0;0;0;0,0;0,0;4,243819034784589;3,246536616149585;0;1;0;0
9562;0;1,0;74,91995728776145;0;0;0;1;0;0;1;0,0;0,0;1,969771560359221;4,870318264754368;0;1;0;0
9563;1;3,0;123,25988804148737;0;0;0;0;0;0;0;0,0;0,0;4,740253157796532;10,02796090937734;0;1;0;0
9564;0;2,8284271247461903;303,42709173704316;0;0;0;1;0;0;1;0,0;0,0;4,846648326421054;5,739337940912697;0;1;0;0
9565;1;4,123105625617661;74,91995728776145;1;1;0;0;0;0;1;0,0;0,0;0,916515138991168;3,623534186398688;0;1;0;0
9566;0;1,7320508075688772;23,958297101421877;0;0;0;0;0;0;0;0,0;0,0;4,890807704254994;8,538735269347562;0;1;0;0
9567;0;1,7320508075688772;143,2445461439981;0;0;0;1;0;0;0;0,0;0,0;4,293017586733136;13,80470934138057;0;1;0;0
9568;0;1,4142135623730951;49,92995093127971;0;0;0;0;0;0;0;0,0;0,0;5,367494760127856;11,569788243524599;0;1;0;0
9569;0;1,4142135623730951;56,43580423808985;0;0;0;0;0;0;0;12,154834429147934;0,0;3,257299494980466;11,011811840019789;0;1;0;0
9570;0;2,0;60,61352984276695;0;0;0;0;0;0;0;0,0;0,0;9,59218431849597;15,942709932756099;0;1;0;0
9571;0;3,1622776601683795;74,91995728776145;0;1;0;1;0;0;1;0,0;0,0;3,7242448899072143;6,17008914036094;0;1;0;0
9572;0;1,0;103,57605900979242;0;0;0;1;1;0;0;0,0;0,0;2,3664319132398464;31,375468123997766;0;1;0;0
9573;0;3,3166247903554;74,91995728776145;0;0;0;1;0;0;1;0,0;0,0;9,135644476444998;5,344155686354955;0;1;0;0
9574;0;2,23606797749979;91,83681179135085;0;0;0;0;0;0;0;8,606973916540005;0,0;7,846018098373213;7,349149610669251;0;1;0;0
9575;0;1,7320508075688772;21,840329667841555;0;0;0;0;0;0;0;0,0;0,0;5,274466797696237;10,282995672468212;0;1;0;0
9576;0;2,449489742783178;30,870698080866262;0;1;0;0;0;0;0;0,0;0,0;2,882707061079915;10,542770034483347;1;1;0;0
9577;0;1,0;74,91995728776145;0;0;0;1;0;0;1;0,0;0,0;2,4186773244895647;7,9511005527536875;0;1;0;0
9578;0;3,1622776601683795;48,938737212968626;0;0;0;0;0;0;0;0,0;0,0;3,8157568056677826;7,62823701781742;0;1;0;0
9579;0;2,8284271247461903;35,185224171518364;0;0;0;0;0;0;1;0,0;0,0;7,441773982055623;36,6008196629529;0;1;0;0
9580;0;2,0;572,2866414656208;0;0;0;1;1;0;0;0,0;0,0;5,3516352641038605;12,282507887235408;0;1;0;0
9581;0;1,4142135623730951;3,4641016151377544;0;0;0;0;0;0;0;0,0;0,0;3,698648401781386;11,50565078559227;0;1;0;0
9582;0;1,0;78,11529939774923;0;0;0;1;1;0;0;31,375468123997766;0,0;2,227105745132009;18,264446337077946;0;1;0;0
9583;0;2,449489742783178;97,80593029055038;0;0;0;1;0;0;0;0,0;0,0;4,08656334834051;9,735502041497398;0;1;0;0
9584;0;1,4142135623730951;102,18121158021175;0;0;0;0;0;0;1;0,0;0,0;4,281354925721529;11,033585092797354;0;1;0;0
9585;0;1,7320508075688772;44,74371464239419;0;0;0;0;0;0;0;0,0;0,0;1,8055470085267789;21,829109006095507;0;1;0;0
9586;0;2,0;128,84098726725125;0;0;0;0;0;0;0;0,0;0,0;9,427088627991147;8,13572369245662;0;1;0;0
9587;0;3,3166247903554;59,52310475773252;0;0;0;1;1;0;0;0,0;0,0;6,456004956627589;4,611941023040083;0;1;0;0
9588;1;3,605551275463989;70,19259220174163;0;0;0;1;0;0;1;0,0;0,0;3,243454948045371;12,601587201618692;0;1;0;0
9589;0;2,0;49,879855653359705;0;0;0;0;0;0;0;8,538735269347562;0,0;5,274466797696237;7,621679604916491;0;1;0;0
9590;0;3,0;115,62439189029277;0;0;0;0;0;0;0;0,0;0,0;5,605354582896608;6,80147042925278;0;1;0;0
9591;0;2,23606797749979;57,201398584300364;0;0;0;0;0;0;0;0,0;0,0;5,086255990411808;10,290772565750348;0;1;0;0
9592;0;1,4142135623730951;598,6518186725904;0;1;0;1;0;0;1;0,0;0,0;1,4594519519326423;10,667239567948215;0;1;0;0
9593;0;2,23606797749979;739,1921265814457;0;0;0;0;0;0;0;0,0;0,0;2,8495613697550013;5,771481612203231;0;1;0;0
9594;0;2,0;74,91995728776145;0;0;0;0;0;0;0;0,0;0,0;1,0770329614269007;7,032780389006897;0;1;0;0
9595;0;2,6457513110645907;54,258639865002145;0;0;0;0;0;0;0;0,0;0,0;5,785326265648291;12,252346713997282;0;1;0;0
9596;0;3,3166247903554;228,62414570644108;0;0;0;0;0;0;0;0,0;0,0;9,435041070392858;3,7735924528226414;0;1;0;0
9597;0;2,8284271247461903;153,45683432157722;0;0;0;0;0;0;0;0,0;0,0;7,097182539571601;10,790736768172968;0;1;0;0
9598;0;2,0;36,91882988394946;0;0;0;0;0;0;0;0,0;0,0;1,3304134695650072;6,6211781428987395;0;1;0;0
